0.0,0,0.0,20.0,5.551115123125783e-17
0.001,0.5,0.02418152762633287,20.013128758886978,-0.0004468054881992256
0.002,1.0,0.05936379283296679,20.028149755601458,-0.001127427931539221
0.003,1.5,0.09427124911978442,20.04258853415661,-0.0018101284205722656
0.004,2.0,0.12637319942912406,20.0566845130388,-0.002439205235350822
0.005,2.5,0.15717376743940598,20.070705324348324,-0.00304409302423847
0.006,3.0,0.18799642677033657,20.084708316555087,-0.0036527300783495698
0.007,3.5,0.21911320033561843,20.09869033328418,-0.004271564103840775
0.008,4.0,0.2503410242255066,20.112643185323776,-0.004896939715156895
0.009000000000000001,4.5,0.2815292683632712,20.126562502264413,-0.005525477969961945
0.010000000000000002,5.0,0.312649945737706,20.140447691512527,-0.006156382819251932
0.011000000000000003,5.5,0.34372580226260907,20.154299834250317,-0.006790055519912547
0.012000000000000004,6.0,0.37477495963242424,20.16812001963521,-0.007426862224052366
0.013000000000000005,6.5,0.40580145181570837,20.181908907435123,-0.008066867167999064
0.014000000000000005,7.0,0.4368036721034434,20.19566691921662,-0.008709998517129752
0.015000000000000006,7.5,0.46778060036555336,20.209394444487806,-0.009356192874540453
0.016000000000000007,8.0,0.4987328005145203,20.223091901569887,-0.01000542599103832
0.017000000000000008,8.5,0.5296614499189685,20.236759721398567,-0.010657693291571402
0.01800000000000001,9.0,0.5605676467086423,20.250398325635018,-0.011312993071248889
0.01900000000000001,9.5,0.5914523042355087,20.26400811950956,-0.011971322874969659
0.02000000000000001,10.0,0.6223162604133072,20.277589493514654,-0.01263268165152781
0.02100000000000001,10.5,0.6531603541476565,20.291142826251136,-0.013297071615101935
0.022000000000000013,11.0,0.6839854368683719,20.304668485813902,-0.013964498616293758
0.023000000000000013,11.5,0.714792360740793,20.318166830145948,-0.014634971861832768
0.024000000000000014,12.0,0.7455819705752057,20.331638207188686,-0.015308503667695095
0.025000000000000015,12.5,0.7763551027856841,20.345082955156293,-0.015985109382284896
0.026000000000000016,13.0,0.8071125868595047,20.358501402910576,-0.016664807387447772
0.027000000000000017,13.5,0.8378552464277673,20.371893870348906,-0.0173476191012413
0.028000000000000018,14.0,0.8685838995806554,20.385260668765955,-0.018033568966707214
0.02900000000000002,14.5,0.8992993589116547,20.39860210119044,-0.01872268443620595
0.03000000000000002,15.0,0.9300024316004639,20.411918462706396,-0.019414995959438214
0.03100000000000002,15.5,0.9606939195736378,20.425210040764238,-0.020110536976963828
0.03200000000000002,16.0,0.9913746196930064,20.438477115482232,-0.02080934391809658
0.03300000000000002,16.5,1.022045323939663,20.45171995993798,-0.021511456202297385
0.03400000000000002,17.0,1.0527068195895644,20.46493884044965,-0.022216916243859935
0.035000000000000024,17.5,1.0833598893859846,20.478134016847537,-0.02292576945990274
0.036000000000000025,18.0,1.1140053117124211,20.491305742736323,-0.023638064281788107
0.037000000000000026,18.5,1.1446438607665805,20.504454265748493,-0.024353852169982093
0.03800000000000003,19.0,1.175276306735142,20.517579827789376,-0.025073187632366017
0.03900000000000003,19.5,1.2059034159690922,20.53068266527407,-0.0257961282460252
0.04000000000000003,20.0,1.2365259511597566,20.543763009356617,-0.026522734682502797
0.04100000000000003,20.5,1.2671446715156862,20.556821086151817,-0.027253070736609236
0.04200000000000003,21.0,1.297760332940573,20.569857116949947,-0.0279872033588075
0.04300000000000003,21.5,1.3283736882123256,20.58287131842472,-0.028725202691229607
0.04400000000000003,22.0,1.3589854871634586,20.595863902834804,-0.02946714210743004
0.04500000000000003,22.5,1.3895964768628186,20.60883507821922,-0.030213098255884363
0.046000000000000034,23.0,1.4202074017988817,20.621785048586805,-0.03096315110737441
0.047000000000000035,23.5,1.4508190040646625,20.63471401410019,-0.031717384006305555
0.048000000000000036,24.0,1.4814320235443754,20.64762217125441,-0.032475883726104354
0.04900000000000004,24.5,1.5120471981019759,20.66050971305048,-0.03323874052873252
0.05000000000000004,25.0,1.5426652637717386,20.673376829164265,-0.0340060482284929
0.05100000000000004,25.5,1.5732869549509299,20.68622370611075,-0.03477790426024591
0.05200000000000004,26.0,1.6039130045947974,20.69905052740405,-0.035554409752089594
0.05300000000000004,26.5,1.6345441444139681,20.711857473713497,-0.03633566960277987
0.05400000000000004,27.0,1.6651811050744345,20.724644723015825,-0.037121792563899414
0.05500000000000004,27.5,1.6958246164002628,20.737412450743847,-0.037912891327050696
0.05600000000000004,28.0,1.726475407579263,20.750160829931875,-0.038709082616132234
0.057000000000000044,28.5,1.7571342073717209,20.762890031358012,-0.03951048728499146
0.058000000000000045,29.0,1.787801744322448,20.775600223683576,-0.040317230420545164
0.059000000000000045,29.5,1.8184787469763606,20.78829157358995,-0.04112944145164865
0.060000000000000046,30.0,1.849165944097769,20.800964245912976,-0.041947254263840245
0.06100000000000005,30.5,1.879864064893682,20.813618403775205,-0.042770807320264365
0.06200000000000005,31.0,1.9105738392413378,20.82625420871613,-0.04360024378897953
0.06300000000000004,31.5,1.9412959979202418,20.838871820820746,-0.044435711676908046
0.06400000000000004,32.0,1.9720312728490457,20.851471398846517,-0.04527736397064844
0.06500000000000004,32.5,2.00278039732756,20.864053100349054,-0.0461253587845242
0.06600000000000004,33.0,2.0335441062842166,20.876617081806724,-0.046979859516060124
0.06700000000000005,33.5,2.0643231365294374,20.889163498744356,-0.0478410350093014
0.06800000000000005,34.0,2.0951182270151336,20.901692505856314,-0.048709059726228354
0.06900000000000005,34.5,2.1259301191009574,20.91420425712912,-0.04958411392661943
0.07000000000000005,35.0,2.1567595568275446,20.926698905963917,-0.050466383856802466
0.07100000000000005,35.5,2.1876072871974674,20.9391766052989,-0.05135606194763584
0.07200000000000005,36.0,2.21847406046414,20.95163750773203,-0.052253347022084506
0.07300000000000005,36.5,2.249360630429426,20.96408176564427,-0.053158444512937025
0.07400000000000005,37.0,2.2802677547504384,20.97650953132347,-0.05407156669103119
0.07500000000000005,37.5,2.311196195256189,20.98892095708927,-0.054992932904534636
0.07600000000000005,38.0,2.342146718274777,21.001316195419264,-0.05592276982975822
0.07700000000000005,38.5,2.3731200949717444,21.013695399076575,-0.05686131173407716
0.07800000000000006,39.0,2.404117101700473,21.026058721239202,-0.057808800751531164
0.07900000000000006,39.5,2.4351385203653884,21.03840631563143,-0.05876548717171201
0.08000000000000006,40.0,2.4661851387988074,21.05073833665744,-0.05973162974259966
0.08100000000000006,40.5,2.497257751152478,21.06305493953764,-0.060707495988026494
0.08200000000000006,41.0,2.5283571583047024,21.075356280447785,-0.06169336254050725
0.08300000000000006,41.5,2.5594841682841807,21.087642516661397,-0.06268951549023227
0.08400000000000006,42.0,2.5906395967117093,21.09991380669566,-0.06369625075099428
0.08500000000000006,42.5,2.6218242672609415,21.112170310461295,-0.06471387444398674
0.08600000000000006,43.0,2.6530390121396197,21.12441218941659,-0.06574270330038362
0.08700000000000006,43.5,2.684284672592523,21.13663960672616,-0.06678306508366696
0.08800000000000006,44.0,2.7155620994278555,21.148852727424718,-0.06783529903277033
0.08900000000000007,44.5,2.7468721535685376,21.161051718586325,-0.06889975632717721
0.09000000000000007,45.0,2.7782157066302076,21.173236749499488,-0.06997680057516406
0.09100000000000007,45.5,2.809593641527796,21.185407991848802,-0.07106680832641857
0.09200000000000007,46.0,2.8410068531126442,21.197565619903372,-0.072170169610423
0.09300000000000007,46.5,2.8724562488424317,21.209709810712702,-0.07328728850206043
0.09400000000000007,47.0,2.9039427494860135,21.221840744310665,-0.07441858371595383
0.09500000000000007,47.5,2.9354672898658354,21.233958603928023,-0.07556448923118586
0.09600000000000007,48.0,2.967030819640514,21.246063576214343,-0.07672545494817246
0.09700000000000007,48.5,2.9986343041303956,21.25815585146984,-0.07790194737956546
0.09800000000000007,49.0,3.0302787251892096,21.270235623888,-0.07909445037716265
0.09900000000000007,49.5,3.061965082125119,21.282303091809823,-0.08030346589704301
0.10000000000000007,50.0,3.0936943926746077,21.294358457990555,-0.08152951480509937
0.10100000000000008,49.5,3.0839325121265544,21.288048515221586,-0.08151347406323048
0.10200000000000008,49.0,3.055012742447904,21.276498312995788,-0.08055929604092404
0.10300000000000008,48.5,3.0218596573020595,21.264457972688994,-0.07930110119357714
0.10400000000000008,48.0,2.9890309096132546,21.252414445485755,-0.07802425091130141
0.10500000000000008,47.5,2.956892923600518,21.240219237769818,-0.07678833351583547
0.10600000000000008,47.0,2.9249838774856345,21.228041319723236,-0.07558496465064826
0.10700000000000008,46.5,2.8931235203191568,21.21582673090206,-0.07440247096900487
0.10800000000000008,46.0,2.8612748196538846,21.2036108020671,-0.07323666046385915
0.10900000000000008,45.5,2.8294582421001255,21.191375879980814,-0.07208627066184503
0.11000000000000008,45.0,2.7976813096340307,21.179130555736094,-0.0709511336984675
0.11100000000000008,44.5,2.76594669481234,21.166870780935284,-0.06983090228284858
0.11200000000000009,44.0,2.734252470184107,21.154598370690167,-0.06872518030106556
0.11300000000000009,43.5,2.7025973218140016,21.14231223191665,-0.06763350697153328
0.11400000000000009,43.0,2.670979936832698,21.13001257874966,-0.06655544266827804
0.11500000000000009,42.5,2.6393993536184333,21.11769901946623,-0.0654905651619099
0.11600000000000009,42.0,2.6078545850219395,21.105371445398394,-0.06443847283706386
0.11700000000000009,41.5,2.5763446797910734,21.09302962678359,-0.0633987795050476
0.11800000000000009,41.0,2.544868677504679,21.080673392402904,-0.06237111307159285
0.11900000000000009,40.5,2.5134256347626,21.068302549109273,-0.0613551147185572
0.12000000000000009,40.0,2.4820146185793783,21.055916916800378,-0.06035043840661816
0.1210000000000001,39.5,2.4506347096674856,21.0435163130434,-0.05935675045200345
0.1220000000000001,39.0,2.419284999894543,21.031100559386907,-0.058373729003798835
0.1230000000000001,38.5,2.387964592113096,21.018669478404696,-0.05740106357018565
0.1240000000000001,38.0,2.35667259924463,21.006222894643773,-0.05643845454287
0.12500000000000008,37.5,2.32540814381779,20.99376063396048,-0.05548561276135294
0.12600000000000008,37.0,2.294170357381512,20.98128252352876,-0.05454225909499494
0.12700000000000009,36.5,2.2629583799963835,20.968788391584912,-0.053608124049588646
0.12800000000000009,36.0,2.23177135972198,20.956278067284895,-0.052682947392403146
0.1290000000000001,35.5,2.2006084521347806,20.943751380523633,-0.05176647779658189
0.1300000000000001,35.0,2.1694688198631082,20.93120816177489,-0.05085847250308559
0.1310000000000001,34.5,2.1383516321426472,20.91864824192853,-0.04995869699965158
0.1320000000000001,34.0,2.1072560643891993,20.906071452133183,-0.049066924715701815
0.1330000000000001,33.5,2.0761812977880627,20.893477623641118,-0.048182936732447196
0.1340000000000001,33.0,2.0451265188988415,20.88086658765562,-0.04730652150736772
0.1350000000000001,32.5,2.0140909192746195,20.86823817518055,-0.04643747461233555
0.1360000000000001,32.0,1.983073695094692,20.85559221687148,-0.04557559848470144
0.1370000000000001,31.5,1.952074046809857,20.842928542888426,-0.04472070219072105
0.1380000000000001,31.0,1.9210911787995684,20.830246982749465,-0.04387260120067932
0.1390000000000001,30.5,1.8901242990401448,20.817547365185263,-0.043031117175164085
0.1400000000000001,30.0,1.8591726187833448,20.804829517994023,-0.04219607776198664
0.1410000000000001,29.5,1.8282353522447141,20.792093267896643,-0.04136731640316499
0.1420000000000001,29.0,1.7973117163009822,20.77933844039173,-0.04054467215163102
0.1430000000000001,28.5,1.766400930196097,20.766564859610256,-0.039727989497087085
0.1440000000000001,28.0,1.7355022152552633,20.753772348169626,-0.038917118200682915
0.1450000000000001,27.5,1.7046147946065553,20.74096072702675,-0.038111913138064446
0.1460000000000001,27.0,1.6737378929096292,20.72812981532997,-0.03731223415049198
0.1470000000000001,26.5,1.6428707360911479,20.71527943026962,-0.036517945903624255
0.1480000000000001,26.0,1.6120125510864853,20.702409386926817,-0.03572891775367126
0.1490000000000001,25.5,1.581162565587367,20.68951949812036,-0.03494502362058133
0.1500000000000001,25.0,1.5503200077951054,20.676609574251472,-0.03416614186801009
0.1510000000000001,24.5,1.5194841061791102,20.663679423146103,-0.03339215518979058
0.1520000000000001,24.0,1.4886540892403872,20.650728849894524,-0.032622950502609604
0.1530000000000001,23.5,1.4578291852797225,20.637757656688017,-0.03185841884470472
0.1540000000000001,23.0,1.427008622170323,20.62476564265247,-0.031098455280333143
0.1550000000000001,22.5,1.3961916271346397,20.61175260367847,-0.03034295880978627
0.1560000000000001,22.0,1.3653774265251728,20.59871833224776,-0.029591832284762615
0.1570000000000001,21.5,1.3345652456090151,20.585662617255828,-0.028844982328938756
0.1580000000000001,21.0,1.303754308355919,20.5725852438303,-0.028102319263499514
0.1590000000000001,20.5,1.2729438372297555,20.55948599314495,-0.027363757037543318
0.16000000000000011,20.0,1.2421330529830756,20.546364642229005,-0.026629213163174098
0.16100000000000012,19.5,1.2113211744546764,20.53322096377158,-0.025898608655085087
0.16200000000000012,19.0,1.1805074183699296,20.520054725920907,-0.02517186797464399
0.16300000000000012,18.5,1.1496909991437718,20.506865692078033,-0.024448918978206224
0.16400000000000012,18.0,1.1188711286861013,20.493653620684984,-0.023729692869657648
0.16500000000000012,17.5,1.0880470162094675,20.480418265006694,-0.023014124157040627
0.16600000000000012,17.0,1.0572178680388595,20.46715937290685,-0.022302150613185995
0.16700000000000012,16.5,1.026382887423401,20.45387668661706,-0.0215937132402772
0.16800000000000012,16.0,0.9955412743498018,20.44056994249919,-0.020888756238262723
0.16900000000000012,15.5,0.964692225357353,20.427238870800547,-0.02018722697709427
0.17000000000000012,15.0,0.9338349333542808,20.413883195401564,-0.019489075972725756
0.17100000000000012,14.5,0.9029685874352144,20.40050263355574,-0.018794256866812298
0.17200000000000013,14.0,0.8720923726996216,20.387096895621415,-0.01810272641014321
0.17300000000000013,13.5,0.8412054700708664,20.373665684785145,-0.01741444444976853
0.17400000000000013,13.0,0.8103070561157502,20.360208696776212,-0.016729373919803947
0.17500000000000013,12.5,0.7793963028641568,20.346725619572105,-0.016047480835953754
0.17600000000000013,12.0,0.7484723776285667,20.33321613309427,-0.015368734293805003
0.17700000000000013,11.5,0.7175344428230888,20.319679908894226,-0.014693106470863804
0.17800000000000013,11.0,0.6865816557816647,20.306116609829125,-0.01402057263247683
0.17900000000000013,10.5,0.6556131685750426,20.292525889726758,-0.013351111141661626
0.18000000000000013,10.0,0.6246281278260956,20.278907393039376,-0.012684703472989417
0.18100000000000013,9.5,0.5936256745230796,20.265260754485894,-0.012021334230562702
0.18200000000000013,9.0,0.5626049438302162,20.251585598682116,-0.011360991170326351
0.18300000000000013,8.5,0.5315650648951491,20.237881539758384,-0.010703665226799858
0.18400000000000014,8.0,0.5005051606526195,20.224148180964196,-0.01004935054443673
0.18500000000000014,7.5,0.46942434762369656,20.21038511425932,-0.009398044513872217
0.18600000000000014,7.0,0.43832173570985355,20.196591919890732,-0.008749747813234926
0.18700000000000014,6.5,0.4071964279811128,20.18276816595493,-0.008104464454876031
0.18800000000000014,6.0,0.37604752045736667,20.16891340794497,-0.007462201837791366
0.18900000000000014,5.5,0.3448741018819435,20.15502718828154,-0.0068229708061204875
0.19000000000000014,5.0,0.31367525348642866,20.141109035827526,-0.006186785714124704
0.19100000000000014,4.5,0.2824500487455902,20.1271584653853,-0.005553664498115868
0.19200000000000014,4.0,0.2511975531211994,20.11317497717598,-0.004923628755821613
0.19300000000000014,3.5,0.21991682379346233,20.0991580563,-0.0042967038337895225
0.19400000000000014,3.0,0.18860690937859054,20.08510717217806,-0.0036729189234813164
0.19500000000000015,2.5,0.15726684963100182,20.071021777971715,-0.003052307166733381
0.19600000000000015,2.0,0.12589567512843325,20.05690130998272,-0.0024349057714471434
0.19700000000000015,1.5,0.094492406938173,20.04274518703003,-0.0018207561383523085
0.19800000000000015,1.0,0.06305605626241392,20.02855280980375,-0.0012099039998808847
0.19900000000000015,0.5,0.031585624060617434,20.014323560194804,-0.0006023995722434228
0.0,0,0.0,20.0,5.551115123125783e-17
1.0,500,0.045350425998527705,20.02052531054078,-0.0008644444482102387
2.0,1000,0.09046977339907623,20.040855502877978,-0.00173622338737639
3.0,1500,0.13553720963025995,20.06112132409916,-0.00261508415706585
4.0,2000,0.18053200246857953,20.081312270585187,-0.003501033120156788
5.0,2500,0.22545763034657,20.101430745512886,-0.004393949170762607
6.0,3000,0.2703169192220404,20.12147839427758,-0.005293675535535586
7.0,3500,0.3151127351409275,20.141456852806787,-0.006200089874108361
8.0,4000,0.3598478991180948,20.16136767673247,-0.007113086112567835
9.0,4500,0.4045251914590979,20.18121235134893,-0.008032575302093531
10.0,5000,0.4491473532875837,20.200992294976142,-0.008958484700623826
11.0,5500,0.49371708824492755,20.220708862746466,-0.009890757229149505
12.0,6000,0.5382370640715728,20.24036335011237,-0.010829350967322043
13.0,6500,0.5827099140893109,20.25995699616089,-0.01177423871496347
14.0,7000,0.6271382386000449,20.27949098674043,-0.01272540760859922
15.0,7500,0.6715246062143168,20.29896645741332,-0.013682858788547303
16.0,8000,0.715871555121274,20.318384496245493,-0.014646607112161397
17.0,8500,0.7601815943102681,20.33774614644382,-0.01561668090964427
18.0,9000,0.8044572047528873,20.357052408850983,-0.01659312177957073
19.0,9500,0.8487008405530015,20.37630424430666,-0.017575984421578067
20.0,10000,0.8929149300713858,20.395502575883658,-0.0185653365042924
21.0,10500,0.937101877030617,20.414648291006557,-0.019561258566903078
22.0,11000,0.9812640616050856,20.43374224346013,-0.02056384395310945
23.0,11500,1.0254038415002795,20.45278525529437,-0.021573198776542735
24.0,12000,1.0695235530250504,20.47177811863231,-0.022589441916954944
25.0,12500,1.1136255121598773,20.490721597386663,-0.0236127050467424
26.0,13000,1.1577120156239264,20.509616428890684,-0.024643132687603708
27.0,13500,1.2017853419431488,20.52846332544876,-0.02568088229728238
28.0,14000,1.24584775252166,20.547262975811357,-0.02672612438657157
29.0,14500,1.2899014927180883,20.56601604657924,-0.02777904266687009
30.0,15000,1.3339487929287037,20.584723183541367,-0.028839834228816558
31.0,15500,1.3779918696788513,20.60338501295055,-0.029908709752565293
32.0,16000,1.422032926724121,20.622002142741106,-0.03098589375053612
33.0,16500,1.4660741561627553,20.64057516369223,-0.03207162484350909
34.0,17000,1.5101177395607017,20.659104650540755,-0.03316615607115672
35.0,17500,1.5541658490907444,20.67759116304695,-0.03426975523815287
36.0,18000,1.598220648687225,20.69603524701667,-0.03538270529727447
37.0,18500,1.6422842952179768,20.714437435283138,-0.03650530477090719
38.0,19000,1.686358939675114,20.732798248651573,-0.03763786821264958
39.0,19500,1.7304467283865823,20.751118196809824,-0.038780726710764074
40.0,20000,1.7745498042503942,20.76939777920772,-0.039934228435453106
41.0,20500,1.818670307993842,20.78763748590847,-0.04109873923212995
42.0,21000,1.8628103794599897,20.805837798414533,-0.042274643262909084
43.0,21500,1.9069721589241388,20.823999190471117,-0.0434623436989266
44.0,22000,1.9511577884432294,20.842122128849834,-0.04466226346616087
45.0,22500,1.995369413241287,20.860207074115312,-0.04587484604767819
46.0,23000,2.0396091831345693,20.87825448137743,-0.047100556345549466
47.0,23500,2.083879254000209,20.896264801031933,-0.0483398816058177
48.0,24000,2.1281817892927983,20.91423847949193,-0.04959333241027769
49.0,24500,2.172518961613431,20.932175959913238,-0.05086144373901749
50.0,25000,2.216892954336705,20.950077682915847,-0.05214477610821164
51.0,25500,2.2613059633011234,20.967944087304783,-0.05344391678763502
52.0,26000,2.305760198569473,20.985775610792622,-0.05475948110322881
53.0,26500,2.35025788626589,21.003572690726834,-0.05609211382997012
54.0,27000,2.39480127049748,21.02133576482474,-0.05744249068118337
55.0,27500,2.4393926153686234,21.039065271919036,-0.05881131990058422
56.0,28000,2.4840342070975123,21.056761652717075,-0.06019934396412144
57.0,28500,2.5287283562447866,21.074425350577105,-0.061607341399109616
58.0,29000,2.5734774000656393,21.09205681230475,-0.06303612872893022
59.0,29500,2.6182837049975856,21.10965648897353,-0.06448656255208049
60.0,30000,2.663149669297516,21.127224836772772,-0.06595954176536789
61.0,30500,2.708077725842865,21.14476231788733,-0.06745600994169121
62.0,31000,2.753070345113354,21.16226940141299,-0.06897695787386951
63.0,31500,2.798130038371368,21.179746564312378,-0.07052342629699365
64.0,32000,2.843259361060942,21.197194292416068,-0.07209650880282975
65.0,32500,2.8884609164473734,21.21461308147422,-0.07369735496120891
66.0,33000,2.933737359521563,21.23200343826458,-0.07532717366439448
67.0,33500,2.9790914011959964,21.249365881762962,-0.07698723671240629
68.0,34000,3.0245258128218278,21.26670094438313,-0.07867888265818043
69.0,34500,3.070043431059577,21.2840091732935,-0.08040352093428205
70.0,35000,3.115647163139443,21.301291131819127,-0.08216263628381199
71.0,35500,3.1613399925508165,21.318547400937874,-0.0839577935212979
72.0,36000,3.2071249852046835,21.335778580881165,-0.08579064265115272
73.0,36500,3.253005296117233,21.35298529285057,-0.0876629243744288
74.0,37000,3.2989841766673127,21.370168180862862,-0.08957647601719254
75.0,37500,3.3450649824862966,21.38732791373786,-0.09153323791744489
76.0,38000,3.3912511820440923,21.404465187244863,-0.09353526031079248
77.0,38500,3.437546366001151,21.42158072642597,-0.09558471075906017
78.0,39000,3.4839542574026527,21.438675288116308,-0.0976838821703962
79.0,39500,3.53047872279749,21.45574966368466,-0.09983520146344721
80.0,40000,3.577123784371075,21.47280468202044,-0.1020412389336019
81.0,40500,3.623893633187196,21.489841212797042,-0.10430471838371547
82.0,41000,3.6707926436395466,21.50686017004572,-0.1066285280870358
83.0,41500,3.7178253892174413,21.5238625160788,-0.10901573265493145
