0.0,0,0.0,20.0,5.551115123125783e-17
42.0,21000,1.889416224859066,20.80639907530489,-0.008953281537347257
43.0,21500,1.9340334582121623,20.823903060907618,-0.00934167477742645
44.0,22000,1.9786606928819988,20.841333410405284,-0.009740472822756113
45.0,22500,2.023299651705932,20.858690384581994,-0.010149970284397875
46.0,23000,2.067952059745575,20.87597424194645,-0.010570476883762059
47.0,23500,2.112619645823636,20.893185239222596,-0.011002317975307568
48.0,24000,2.1573041440950917,20.910323631834064,-0.011445835111686398
49.0,24500,2.2020072956559837,20.927389674384102,-0.011901386654040835
50.0,25000,2.246730850193429,20.9443836211326,-0.012369348430256638
51.0,25500,2.291476567680765,20.961305726471963,-0.012850114444507926
52.0,26000,2.336246220121889,20.978156245403504,-0.013344097641413727
53.0,26500,2.3810415933492397,20.994935434016327,-0.013851730728684147
54.0,27000,2.4258644888803595,21.011643549970437,-0.01437346706230766
55.0,27500,2.4707167258378644,21.02828085298608,-0.014909781598791139
56.0,28000,2.5156001429387915,21.04484760534143,-0.015461171919388561
57.0,28500,2.5605166005588744,21.06134407238062,-0.016028159331640007
58.0,29000,2.6054679828784764,21.07777052303455,-0.0166112900540967
59.0,29500,2.650456200117008,21.094127230356726,-0.017211136490694695
60.0,30000,2.6954831908632877,21.110414472076698,-0.017828298601778314
61.0,30500,2.740550924510043,21.126632531173804,-0.0184634053794894
62.0,31000,2.785661403801114,21.142781696474167,-0.019117116436048548
63.0,31500,2.830816667501054,21.158862263273843,-0.01979012371413716
64.0,32000,2.8760187931970234,21.174874533991694,-0.02048315332974268
65.0,32500,2.9212699002443743,21.19081881885547,-0.021196967558603536
66.0,33000,2.9665721528675784,21.20669543662494,-0.02193236697876963
67.0,33500,3.0119277634297084,21.222504715356497,-0.022690192782838403
68.0,34000,3.0573389958844084,21.238246993213714,-0.02347132927514775
69.0,34500,3.102808169425567,21.253922619329046,-0.02427670657036199
70.0,35000,3.148337662351402,21.26953195472221,-0.02510730351215315
71.0,35500,3.1939299161606023,21.285075373281444,-0.025964150832222366
72.0,36000,3.2395874399002147,21.300553262814283,-0.02684833457239552
73.0,36500,3.285312814786349,21.31596602617557,-0.027760999794855412
74.0,37000,3.3311086991204,21.331314082480894,-0.02870335460844886
75.0,37500,3.376977833525884,21.346597868414797,-0.029676674542032877
76.0,38000,3.4229230465324867,21.36181783964402,-0.0306823072994426
77.0,38500,3.468947260536649,21.3769744723475,-0.03172167793438446
78.0,39000,3.515053498169922,21.392068264875785,-0.03279629448840568
79.0,39500,3.5612448891091852,21.40709973955481,-0.03390775413947886
80.0,40000,3.6075246773650482,21.42206944465001,-0.03505774991513719
81.0,40500,3.6538962290878088,21.436977956509413,-0.036248078029606834
82.0,41000,3.700363040932535,21.451825881906608,-0.03748064591246786
83.0,41500,3.7469287490280223,21.46661386060711,-0.03875748100366183
84.0,42000,3.793597138596387,21.48134256818495,-0.040080740399520864
85.0,42500,3.8403721542725147,21.49601271912002,-0.041452721444516866
86.0,43000,3.887257911174066,21.510625070210914,-0.042875873375317564
87.0,43500,3.934258706773822,21.525180424342807,-0.04435281013722453
88.0,44000,3.981379033625391,21.539679634655982,-0.04588632450785779
89.0,44500,4.028623592991615,21.554123609166602,-0.047479403680586646
90.0,45000,4.0759973094199715,21.568513315899633,-0.049135246479101446
91.0,44500,4.054861362681118,21.56025361531825,-0.05046717944276499
92.0,44000,4.023936424490566,21.544597298260843,-0.05038777808431913
93.0,43500,3.983214247292618,21.531364617357784,-0.049484811775481
94.0,43000,3.9395909808677136,21.516115202852454,-0.04818409300464682
95.0,42500,3.89308586836877,21.501926174555194,-0.046676142120117226
96.0,42000,3.8461019032166295,21.48688793847138,-0.04512432818932413
97.0,41500,3.798344935023286,21.472311870333005,-0.04357028814926603
98.0,41000,3.750686992217707,21.457327417995764,-0.04205614982635006
99.0,40500,3.70288050947417,21.44252198723914,-0.040587850517739166
100.0,40000,3.655253114403709,21.427501424358532,-0.03917239678768092
101.0,39500,3.6076611660426736,21.412526459511998,-0.037809004278033354
102.0,39000,3.560229735130913,21.39742327629934,-0.03649636000594422
103.0,38500,3.512886725013486,21.38230416851333,-0.03523269956306438
104.0,38000,3.465678726958947,21.36709487509354,-0.03401535822175372
105.0,37500,3.418571488866603,21.35184186376604,-0.03284249215546453
106.0,37000,3.371580620559621,21.336514379737565,-0.031711616112116675
107.0,36500,3.3246895854746805,21.321130719645332,-0.030620947387861974
108.0,36000,3.2779018842306082,21.305678450064924,-0.029568387053617834
109.0,35500,3.231208732826254,21.29016429340127,-0.028552266047680158
110.0,35000,3.1846090971658936,21.27458324288407,-0.02757081362510813
111.0,34500,3.138097483335789,21.258937475438096,-0.026622503332370956
112.0,34000,3.091671314369929,21.24322488556634,-0.025705814114651893
113.0,33500,3.0453265113389216,21.227445955325333,-0.024819369992628765
114.0,33000,2.9990600909570864,21.211599677770046,-0.023961842539992173
115.0,32500,2.952868632972061,21.19568594390706,-0.023131999703093875
116.0,32000,2.906749151305033,21.179704156476458,-0.02232866798707908
117.0,31500,2.860698583341119,21.163654021636713,-0.021550746028121986
118.0,31000,2.814714065713603,21.147535098482358,-0.02079718961694793
119.0,30500,2.7687927691861423,21.13134704895566,-0.020067013240744835
120.0,30000,2.722931979051055,21.115089497847517,-0.019359283256659227
121.0,29500,2.6771290417218303,21.098762107430318,-0.01867311599209323
122.0,29000,2.6313813844393574,21.082364535613003,-0.01800767378413945
123.0,28500,2.5856864965345516,21.065896456677358,-0.017362162449256313
124.0,28000,2.5400419315280507,21.049357548976925,-0.016735828437856093
125.0,27500,2.494445298893285,21.03274749997938,-0.01612795645837481
126.0,27000,2.4488942615838463,21.01606600244252,-0.01553786719108502
127.0,26500,2.403386531056052,20.999312755161686,-0.014964915223570574
128.0,26000,2.3579198639160963,20.98248746148133,-0.014408487135869535
129.0,25500,2.3124920581067396,20.96558982895972,-0.013867999738154307
130.0,25000,2.267100949624523,20.948619568513816,-0.013342898445597773
131.0,24500,2.2217444092623886,20.931576393849134,-0.012832655777061358
132.0,24000,2.1764203395934367,20.914460020784954,-0.01233676996982136
133.0,23500,2.1311266720731297,20.89727016665315,-0.01185476369895283
134.0,23000,2.0858613642967425,20.880006549683635,-0.011386182894318003
135.0,22500,2.0406223973775637,20.862668888411726,-0.01093059564679505
136.0,22000,1.9954077734452216,20.845256901087787,-0.010487591197256563
137.0,21500,1.9502155132498373,20.827770305094138,-0.010056779001877542
138.0,21000,1.9050436538649727,20.810208816363563,-0.009637787868176928
139.0,20500,1.8598902464803875,20.79257214879876,-0.009230265156682377
140.0,20000,1.8147533542775398,20.774860013689825,-0.008833876043483735
141.0,19500,1.7696310503807908,20.75707211912821,-0.00844830283944814
142.0,19000,1.724521415878113,20.739208169415047,-0.008073244362270054
143.0,18500,1.6794225379056533,20.721267864462046,-0.007708415357707471
144.0,18000,1.6343325077907107,20.703250899183253,-0.0073535459669129
145.0,17500,1.5892494192484274,20.685156962875975,-0.007008381236833311
146.0,17000,1.5441713666276418,20.66698573858932,-0.006672680671051645
147.0,16500,1.4990964432017575,20.648736902478667,-0.006346217818532479
148.0,16000,1.4540227395008214,20.630410123144856,-0.006028779898221315
149.0,15500,1.4089483416811308,20.612005060956417,-0.005720167457263892
150.0,15000,1.363871329929169,20.593521367353674,-0.005420194061199979
151.0,14500,1.318789776896478,20.574958684133446,-0.005128686014348571
152.0,14000,1.2737017461625908,20.55631664271304,-0.004845482108975091
153.0,13500,1.2286052907230802,20.537594863372508,-0.004570433401900081
154.0,13000,1.1834984514998899,20.51879295447409,-0.004303403017372975
155.0,12500,1.138379255871113,20.499910511657863,-0.004044265975270855
156.0,12000,1.093245716217582,20.4809471170127,-0.0037929090436859825
157.0,11500,1.048095828483308,20.461902338221837,-0.0035492306153614983
158.0,11000,1.0029275707470187,20.442775727682207,-0.003313140607299231
159.0,10500,0.9577389018016923,20.42356682159716,-0.003084560383401408
160.0,10000,0.9125277597390569,20.4042751390419,-0.0028634226998131285
161.0,9500,0.8672920605354937,20.384900181001505,-0.0026496716731895242
162.0,9000,0.8220296966358968,20.365441429381185,-0.0024432627720635536
163.0,8500,0.7767385355313586,20.345898345988765,-0.0022441628319053164
164.0,8000,0.7314164183263695,20.326270371489493,-0.0020523500946371676
165.0,7500,0.6860611582906941,20.30655692433346,-0.0018678142737462156
166.0,7000,0.6406705393905412,20.286757399655983,-0.0016905566463929766
167.0,6500,0.5952423147931003,20.26687116815163,-0.0015205901744003159
168.0,6000,0.5497742053376664,20.246897574922716,-0.001357939656342122
169.0,5500,0.5042638979660119,20.22683593830314,-0.001202641913522151
170.0,5000,0.45870904410357427,20.206685548658925,-0.001054746013132185
171.0,4500,0.41310725798214337,20.186445667166854,-0.0009143135325846985
172.0,4000,0.36745611489364044,20.16611552457284,-0.0007814188696655955
173.0,3500,0.321753149363327,20.14569431993188,-0.0006561496040252135
174.0,3000,0.27599585322940806,20.125181219331903,-0.0005386069164925456
175.0,2500,0.23018167361460024,20.104575354603753,-0.0004289060736661632
176.0,2000,0.18430801077354636,20.08387582202004,-0.00032717698662321215
177.0,1500,0.1383722157981764,20.06308168098581,-0.0002335648538114854
178.0,1000,0.09237158816120644,20.042191952724217,-0.00014823089992496707
179.0,500,0.04630337307580035,20.021205618960817,-7.135322428089563e-05
0.0,0,0.0,20.0,5.551115123125783e-17
1.0,500,0.04606966100992385,20.02106968762606,-5.648376838163216e-05
2.0,1000,0.09190030073254214,20.041921889284204,-0.00011914525062650672
3.0,1500,0.13767770574303684,20.062690687900243,-0.00019093153529645135
4.0,2000,0.18338144318463148,20.083365096821478,-0.00027136047784673267
5.0,2500,0.2290148759978772,20.103946714788666,-0.00036023602985149616
6.0,3000,0.27458067516874285,20.1244364265212,-0.0004573600151914492
7.0,3500,0.3200815350242256,20.14483514503988,-0.0005625561901606846
8.0,4000,0.3655200903387949,20.165143740633418,-0.0006756646442939995
9.0,4500,0.41089892155614627,20.18536304777954,-0.0007965412497983049
10.0,5000,0.4562205569931008,20.205493866061804,-0.0009250569172693512
11.0,5500,0.5014874751985461,20.22553696165049,-0.0010610969850303742
12.0,6000,0.5467021071527357,20.24549306870454,-0.0012045606822747301
13.0,6500,0.5918668383348196,20.265362890752737,-0.0013553606594436662
14.0,7000,0.6369840106748239,20.285147102045713,-0.0015134225771932241
15.0,7500,0.6820559244051532,20.304846348877664,-0.0016786847468999166
16.0,8000,0.7270848398249607,20.32446125087648,-0.0018510978168263248
17.0,8500,0.7720729789891577,20.34399240226103,-0.0020306244989174993
18.0,9000,0.8170225273323705,20.363440373064762,-0.002217239332011567
19.0,9500,0.8619356352370067,20.3828057103249,-0.0024109284779840756
20.0,10000,0.9068144195533525,20.402088939236855,-0.00261168954785862
21.0,10500,0.9516609650788423,20.421290564273594,-0.0028195314555250206
22.0,11000,0.9964773260025321,20.440411070269803,-0.003034474297091111
23.0,11500,1.0412655273203437,20.4594509234711,-0.0032565492542465935
24.0,12000,1.0860275662257224,20.47841057254839,-0.0034857985205002107
25.0,12500,1.1307654134800178,20.49729044957794,-0.003722275249201601
26.0,13000,1.175481014766284,20.51609097098755,-0.003966043522767387
27.0,13500,1.2201762920297816,20.53481253846958,-0.00421717834256416
28.0,14000,1.2648531448081828,20.55345553986157,-0.004475765639197382
29.0,14500,1.3095134515541285,20.57202034999521,-0.0047419023030711716
30.0,15000,1.3541590709525804,20.59050733151481,-0.005015696235297212
31.0,15500,1.3987918432351734,20.608916835666065,-0.0052972664191407726
32.0,16000,1.4434135914937198,20.6272492030563,-0.005586743012301054
33.0,16500,1.4880261229947287,20.645504764387418,-0.005884267460498693
34.0,17000,1.5326312304969107,20.663683841162573,-0.0061899926329173904
35.0,17500,1.5772306935735199,20.68178674636793,-0.006504082980171716
36.0,18000,1.6218262799412062,20.699813785130814,-0.006826714715595178
37.0,18500,1.6664197467973842,20.71776525535548,-0.007158076020705562
38.0,19000,1.711012842167833,20.735641448337873,-0.007498367275878465
39.0,19500,1.7556073062664665,20.753442649360824,-0.007847801317333453
40.0,20000,1.800204872869186,20.77116913827102,-0.008206603721629874
41.0,20500,1.8448072707039496,20.788821190039172,-0.008575013119050595
42.0,21000,1.889416224859066,20.80639907530489,-0.008953281537347257
43.0,21500,1.9340334582121623,20.823903060907618,-0.00934167477742645
44.0,22000,1.9786606928819988,20.841333410405284,-0.009740472822756113
45.0,22500,2.023299651705932,20.858690384581994,-0.010149970284397875
46.0,23000,2.067952059745575,20.87597424194645,-0.010570476883762059
47.0,23500,2.112619645823636,20.893185239222596,-0.011002317975307568
48.0,24000,2.1573041440950917,20.910323631834064,-0.011445835111686398
49.0,24500,2.2020072956559837,20.927389674384102,-0.011901386654040835
50.0,25000,2.246730850193429,20.9443836211326,-0.012369348430256638
51.0,25500,2.291476567680765,20.961305726471963,-0.012850114444507926
52.0,26000,2.336246220121889,20.978156245403504,-0.013344097641413727
53.0,26500,2.3810415933492397,20.994935434016327,-0.013851730728684147
54.0,27000,2.4258644888803595,21.011643549970437,-0.01437346706230766
55.0,27500,2.4707167258378644,21.02828085298608,-0.014909781598791139
56.0,28000,2.5156001429387915,21.04484760534143,-0.015461171919388561
57.0,28500,2.5605166005588744,21.06134407238062,-0.016028159331640007
58.0,29000,2.6054679828784764,21.07777052303455,-0.0166112900540967
59.0,29500,2.650456200117008,21.094127230356726,-0.017211136490694695
60.0,30000,2.6954831908632877,21.110414472076698,-0.017828298601778314
61.0,30500,2.740550924510043,21.126632531173804,-0.0184634053794894
62.0,31000,2.785661403801114,21.142781696474167,-0.019117116436048548
63.0,31500,2.830816667501054,21.158862263273843,-0.01979012371413716
64.0,32000,2.8760187931970234,21.174874533991694,-0.02048315332974268
65.0,32500,2.9212699002443743,21.19081881885547,-0.021196967558603536
66.0,33000,2.9665721528675784,21.20669543662494,-0.02193236697876963
67.0,33500,3.0119277634297084,21.222504715356497,-0.022690192782838403
68.0,34000,3.0573389958844084,21.238246993213714,-0.02347132927514775
69.0,34500,3.102808169425567,21.253922619329046,-0.02427670657036199
70.0,35000,3.148337662351402,21.26953195472221,-0.02510730351215315
71.0,35500,3.1939299161606023,21.285075373281444,-0.025964150832222366
72.0,36000,3.2395874399002147,21.300553262814283,-0.02684833457239552
73.0,36500,3.285312814786349,21.31596602617557,-0.027760999794855412
74.0,37000,3.3311086991204,21.331314082480894,-0.02870335460844886
75.0,37500,3.376977833525884,21.346597868414797,-0.029676674542032877
76.0,38000,3.4229230465324867,21.36181783964402,-0.0306823072994426
77.0,38500,3.468947260536649,21.3769744723475,-0.03172167793438446
78.0,39000,3.515053498169922,21.392068264875785,-0.03279629448840568
79.0,39500,3.5612448891091852,21.40709973955481,-0.03390775413947886
80.0,40000,3.6075246773650482,21.42206944465001,-0.03505774991513719
81.0,40500,3.6538962290878088,21.436977956509413,-0.036248078029606834
82.0,41000,3.700363040932535,21.451825881906608,-0.03748064591246786
83.0,41500,3.7469287490280223,21.46661386060711,-0.03875748100366183
84.0,42000,3.793597138596387,21.48134256818495,-0.040080740399520864
85.0,42500,3.8403721542725147,21.49601271912002,-0.041452721444516866
86.0,43000,3.887257911174066,21.510625070210914,-0.042875873375317564
87.0,43500,3.934258706773822,21.525180424342807,-0.04435281013722453
88.0,44000,3.981379033625391,21.539679634655982,-0.04588632450785779
89.0,44500,4.028623592991615,21.554123609166602,-0.047479403680586646
90.0,45000,4.0759973094199715,21.568513315899633,-0.049135246479101446
91.0,44500,4.054861362681118,21.56025361531825,-0.05046717944276499
92.0,44000,4.023936424490566,21.544597298260843,-0.05038777808431913
93.0,43500,3.983214247292618,21.531364617357784,-0.049484811775481
94.0,43000,3.9395909808677136,21.516115202852454,-0.04818409300464682
95.0,42500,3.89308586836877,21.501926174555194,-0.046676142120117226
96.0,42000,3.8461019032166295,21.48688793847138,-0.04512432818932413
97.0,41500,3.798344935023286,21.472311870333005,-0.04357028814926603
98.0,41000,3.750686992217707,21.457327417995764,-0.04205614982635006
99.0,40500,3.70288050947417,21.44252198723914,-0.040587850517739166
100.0,40000,3.655253114403709,21.427501424358532,-0.03917239678768092
101.0,39500,3.6076611660426736,21.412526459511998,-0.037809004278033354
102.0,39000,3.560229735130913,21.39742327629934,-0.03649636000594422
103.0,38500,3.512886725013486,21.38230416851333,-0.03523269956306438
104.0,38000,3.465678726958947,21.36709487509354,-0.03401535822175372
105.0,37500,3.418571488866603,21.35184186376604,-0.03284249215546453
106.0,37000,3.371580620559621,21.336514379737565,-0.031711616112116675
107.0,36500,3.3246895854746805,21.321130719645332,-0.030620947387861974
108.0,36000,3.2779018842306082,21.305678450064924,-0.029568387053617834
109.0,35500,3.231208732826254,21.29016429340127,-0.028552266047680158
110.0,35000,3.1846090971658936,21.27458324288407,-0.02757081362510813
111.0,34500,3.138097483335789,21.258937475438096,-0.026622503332370956
112.0,34000,3.091671314369929,21.24322488556634,-0.025705814114651893
113.0,33500,3.0453265113389216,21.227445955325333,-0.024819369992628765
114.0,33000,2.9990600909570864,21.211599677770046,-0.023961842539992173
115.0,32500,2.952868632972061,21.19568594390706,-0.023131999703093875
116.0,32000,2.906749151305033,21.179704156476458,-0.02232866798707908
117.0,31500,2.860698583341119,21.163654021636713,-0.021550746028121986
118.0,31000,2.814714065713603,21.147535098482358,-0.02079718961694793
119.0,30500,2.7687927691861423,21.13134704895566,-0.020067013240744835
120.0,30000,2.722931979051055,21.115089497847517,-0.019359283256659227
121.0,29500,2.6771290417218303,21.098762107430318,-0.01867311599209323
122.0,29000,2.6313813844393574,21.082364535613003,-0.01800767378413945
123.0,28500,2.5856864965345516,21.065896456677358,-0.017362162449256313
124.0,28000,2.5400419315280507,21.049357548976925,-0.016735828437856093
125.0,27500,2.494445298893285,21.03274749997938,-0.01612795645837481
126.0,27000,2.4488942615838463,21.01606600244252,-0.01553786719108502
127.0,26500,2.403386531056052,20.999312755161686,-0.014964915223570574
128.0,26000,2.3579198639160963,20.98248746148133,-0.014408487135869535
129.0,25500,2.3124920581067396,20.96558982895972,-0.013867999738154307
130.0,25000,2.267100949624523,20.948619568513816,-0.013342898445597773
131.0,24500,2.2217444092623886,20.931576393849134,-0.012832655777061358
132.0,24000,2.1764203395934367,20.914460020784954,-0.01233676996982136
133.0,23500,2.1311266720731297,20.89727016665315,-0.01185476369895283
134.0,23000,2.0858613642967425,20.880006549683635,-0.011386182894318003
135.0,22500,2.0406223973775637,20.862668888411726,-0.01093059564679505
136.0,22000,1.9954077734452216,20.845256901087787,-0.010487591197256563
137.0,21500,1.9502155132498373,20.827770305094138,-0.010056779001877542
138.0,21000,1.9050436538649727,20.810208816363563,-0.009637787868176928
139.0,20500,1.8598902464803875,20.79257214879876,-0.009230265156682377
140.0,20000,1.8147533542775398,20.774860013689825,-0.008833876043483735
141.0,19500,1.7696310503807908,20.75707211912821,-0.00844830283944814
142.0,19000,1.724521415878113,20.739208169415047,-0.008073244362270054
143.0,18500,1.6794225379056533,20.721267864462046,-0.007708415357707471
144.0,18000,1.6343325077907107,20.703250899183253,-0.0073535459669129
145.0,17500,1.5892494192484274,20.685156962875975,-0.007008381236833311
146.0,17000,1.5441713666276418,20.66698573858932,-0.006672680671051645
147.0,16500,1.4990964432017575,20.648736902478667,-0.006346217818532479
148.0,16000,1.4540227395008214,20.630410123144856,-0.006028779898221315
149.0,15500,1.4089483416811308,20.612005060956417,-0.005720167457263892
150.0,15000,1.363871329929169,20.593521367353674,-0.005420194061199979
151.0,14500,1.318789776896478,20.574958684133446,-0.005128686014348571
152.0,14000,1.2737017461625908,20.55631664271304,-0.004845482108975091
153.0,13500,1.2286052907230802,20.537594863372508,-0.004570433401900081
154.0,13000,1.1834984514998899,20.51879295447409,-0.004303403017372975
155.0,12500,1.138379255871113,20.499910511657863,-0.004044265975270855
156.0,12000,1.093245716217582,20.4809471170127,-0.0037929090436859825
157.0,11500,1.048095828483308,20.461902338221837,-0.0035492306153614983
158.0,11000,1.0029275707470187,20.442775727682207,-0.003313140607299231
159.0,10500,0.9577389018016923,20.42356682159716,-0.003084560383401408
160.0,10000,0.9125277597390569,20.4042751390419,-0.0028634226998131285
161.0,9500,0.8672920605354937,20.384900181001505,-0.0026496716731895242
162.0,9000,0.8220296966358968,20.365441429381185,-0.0024432627720635536
163.0,8500,0.7767385355313586,20.345898345988765,-0.0022441628319053164
164.0,8000,0.7314164183263695,20.326270371489493,-0.0020523500946371676
165.0,7500,0.6860611582906941,20.30655692433346,-0.0018678142737462156
166.0,7000,0.6406705393905412,20.286757399655983,-0.0016905566463929766
167.0,6500,0.5952423147931003,20.26687116815163,-0.0015205901744003159
168.0,6000,0.5497742053376664,20.246897574922716,-0.001357939656342122
169.0,5500,0.5042638979660119,20.22683593830314,-0.001202641913522151
170.0,5000,0.45870904410357427,20.206685548658925,-0.001054746013132185
171.0,4500,0.41310725798214337,20.186445667166854,-0.0009143135325846985
172.0,4000,0.36745611489364044,20.16611552457284,-0.0007814188696655955
173.0,3500,0.321753149363327,20.14569431993188,-0.0006561496040252135
174.0,3000,0.27599585322940806,20.125181219331903,-0.0005386069164925456
175.0,2500,0.23018167361460024,20.104575354603753,-0.0004289060736661632
176.0,2000,0.18430801077354636,20.08387582202004,-0.00032717698662321215
177.0,1500,0.1383722157981764,20.06308168098581,-0.0002335648538114854
178.0,1000,0.09237158816120644,20.042191952724217,-0.00014823089992496707
179.0,500,0.04630337307580035,20.021205618960817,-7.135322428089563e-05
